Tracking ID,Cod Value,Creation Datetime,Delivery Success Datetime,Delivery Success Hub ID,From Address2,Granular Status,pickup hub id,To Address2,Shop Name,Rider Name,delivery_time_mins,carrier_verified,granular_outlier,fraud_score,fraud
1100371909,960000.0,2022-06-07 15:58:00,2022-10-07 14:43:00,11," , Phường Trung Liệt , Quận Đống Đa , Thành phố Hà Nội",0.0,162," , Phường Tăng Nhơn Phú A , Quận 9 , Thành phố Hồ Chí Minh",150,114,175605.0,0,0,0.6666666666666666,1
1097615762,2580000.0,2022-04-07 16:22:00,2022-07-07 14:55:00,11," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",0.0,30," , Phường Hiệp Phú , Thành phố Thủ Đức , Thành phố Hồ Chí Minh",143,104,130953.0,0,0,0.6666666666666666,1
1097615762,2580000.0,2022-04-07 16:22:00,2022-04-07 11:55:00,11," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",0.0,30," , Phường Hiệp Phú , Thành phố Thủ Đức , Thành phố Hồ Chí Minh",143,104,-267.0,0,0,0.3333333333333333,0
1098180274,2480000.0,2022-07-07 09:41:00,2022-10-07 14:47:00,20," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",0.0,30," , Phường Tân Hưng , Quận 7 , Thành phố Hồ Chí Minh",143,233,132786.0,0,0,0.6666666666666666,1
1098180274,2480000.0,2022-07-07 09:41:00,2022-10-07 14:47:00,20," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",0.0,30," , Phường Tân Hưng , Quận 7 , Thành phố Hồ Chí Minh",143,233,132786.0,0,0,0.6666666666666666,1
1100115013,2380000.0,2022-06-07 12:59:00,2022-09-07 15:30:00,10," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",0.0,30," , Phường 12 , Quận 10 , Thành phố Hồ Chí Minh",143,78,132631.0,0,0,0.6666666666666666,1
1100115013,2380000.0,2022-06-07 12:59:00,2022-09-07 15:30:00,10," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",0.0,30," , Phường 12 , Quận 10 , Thành phố Hồ Chí Minh",143,78,132631.0,0,0,0.6666666666666666,1
1093345733,1225000.0,2022-01-07 13:59:00,2022-04-07 10:37:00,15," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",0.0,124," , Phường 13 , Quận 5 , Thành phố Hồ Chí Minh",302,149,129398.0,0,0,0.6666666666666666,1
1093345733,1225000.0,2022-01-07 13:59:00,2022-04-07 10:37:00,15," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",0.0,124," , Phường 13 , Quận 5 , Thành phố Hồ Chí Minh",302,149,129398.0,0,0,0.6666666666666666,1
1093288867,1200000.0,2022-01-07 13:10:00,2022-04-07 18:34:00,28," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",0.0,124," , Phường Bình Trị Đông A , Quận Bình Tân , Thành phố Hồ Chí Minh",302,362,129924.0,0,0,0.6666666666666666,1
1093288867,1200000.0,2022-01-07 13:10:00,2022-04-07 18:34:00,28," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",0.0,124," , Phường Bình Trị Đông A , Quận Bình Tân , Thành phố Hồ Chí Minh",302,362,129924.0,0,0,0.6666666666666666,1
1094509758,890000.0,2022-02-07 10:55:00,2022-07-07 12:18:00,13," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",0.0,124," , Xã Phước Kiển , Huyện Nhà Bè , Thành phố Hồ Chí Minh",302,134,216083.0,0,0,0.6666666666666666,1
1094509758,890000.0,2022-02-07 10:55:00,2022-07-07 12:18:00,13," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",0.0,124," , Xã Phước Kiển , Huyện Nhà Bè , Thành phố Hồ Chí Minh",302,134,216083.0,0,0,0.6666666666666666,1
1095624359,850000.0,2022-03-07 09:28:00,2022-05-07 15:22:00,25," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",0.0,124," , Phường Tân Thành , Quận Tân Phú , Thành phố Hồ Chí Minh",302,294,88194.0,0,0,0.6666666666666666,1
1095624359,850000.0,2022-03-07 09:28:00,2022-05-07 15:22:00,25," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",0.0,124," , Phường Tân Thành , Quận Tân Phú , Thành phố Hồ Chí Minh",302,294,88194.0,0,0,0.6666666666666666,1
1176681252,870000.0,2022-05-07 15:08:00,2022-06-07 14:00:00,25," , Phường Linh Đông , Quận Thủ Đức , Thành phố Hồ Chí Minh",0.0,120," , Phường Hiệp Tân , Quận Tân Phú , Thành phố Hồ Chí Minh",504,292,44572.0,0,0,0.6666666666666666,1
1176681252,870000.0,2022-05-07 15:08:00,2022-06-07 14:00:00,25," , Phường Linh Đông , Quận Thủ Đức , Thành phố Hồ Chí Minh",0.0,120," , Phường Hiệp Tân , Quận Tân Phú , Thành phố Hồ Chí Minh",504,292,44572.0,0,0,0.6666666666666666,1
1174294370,1280000.0,2022-01-07 13:55:00,2022-04-07 15:32:00,19," , Phường Tân Lập , Thành Phố Buôn Ma Thuột , Tỉnh Đắk Lắk",0.0,148," , Phường 17 , Quận Gò Vấp , Thành phố Hồ Chí Minh",53,222,129697.0,0,0,0.6666666666666666,1
1174294370,1280000.0,2022-01-07 13:55:00,2022-04-07 15:32:00,19," , Phường Tân Lập , Thành Phố Buôn Ma Thuột , Tỉnh Đắk Lắk",0.0,148," , Phường 17 , Quận Gò Vấp , Thành phố Hồ Chí Minh",53,222,129697.0,0,0,0.6666666666666666,1
1176656575,790000.0,2022-05-07 14:28:00,2022-07-07 10:21:00,3," , Phường Tân Lập , Thành Phố Buôn Ma Thuột , Tỉnh Đắk Lắk",0.0,148," , Phường 8 , Quận 11 , Thành phố Hồ Chí Minh",53,26,87593.0,0,0,0.6666666666666666,1
1176656575,790000.0,2022-05-07 14:28:00,2022-07-07 10:21:00,3," , Phường Tân Lập , Thành Phố Buôn Ma Thuột , Tỉnh Đắk Lắk",0.0,148," , Phường 8 , Quận 11 , Thành phố Hồ Chí Minh",53,26,87593.0,0,0,0.6666666666666666,1
1178764180,7350000.0,2022-08-07 15:20:00,2022-09-07 19:49:00,18," , Phường Phú Hòa , Thành Phố Thủ Dầu Một , Tỉnh Bình Dương",0.0,102," , Phường Thạnh Mỹ Lợi , Quận 2 , Thành phố Hồ Chí Minh",526,204,44909.0,0,0,0.6666666666666666,1
1178764180,7350000.0,2022-08-07 15:20:00,2022-08-07 16:29:00,18," , Phường Phú Hòa , Thành Phố Thủ Dầu Một , Tỉnh Bình Dương",0.0,102," , Phường Thạnh Mỹ Lợi , Quận 2 , Thành phố Hồ Chí Minh",526,204,69.0,0,0,0.6666666666666666,1
692742144,3280000.0,2022-04-07 10:44:00,2022-07-07 17:09:00,13,,0.0,144,,494,131,131425.0,0,0,0.6666666666666666,1
692742144,3280000.0,2022-04-07 10:44:00,2022-07-07 17:09:00,13,,0.0,144,,494,131,131425.0,0,0,0.6666666666666666,1
6344147968,1950000.0,2022-05-07 14:21:00,2022-09-07 11:55:00,26,,0.0,144,,494,301,176974.0,0,0,0.6666666666666666,1
6344147968,1950000.0,2022-05-07 14:21:00,2022-09-07 11:55:00,26,,0.0,144,,494,301,176974.0,0,0,0.6666666666666666,1
6344147968,1950000.0,2022-05-07 14:21:00,2022-09-07 11:55:00,26,,0.0,144,,494,301,176974.0,0,0,0.6666666666666666,1
POAAAATBMC,870000.0,2022-08-07 12:56:00,2022-09-07 11:25:00,36," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường 8 , Quận Tân Bình , Hồ Chí Minh",401,463,44549.0,0,0,0.6666666666666666,1
POAAAATBMC,870000.0,2022-08-07 12:56:00,2022-09-07 11:25:00,36," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường 8 , Quận Tân Bình , Hồ Chí Minh",401,463,44549.0,0,0,0.6666666666666666,1
POAAAATBMD,830000.0,2022-08-07 12:56:00,2022-09-07 10:25:00,15," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường 7 , Quận 5 , Hồ Chí Minh",401,146,44489.0,0,0,0.6666666666666666,1
POAAAATBMD,830000.0,2022-08-07 12:56:00,2022-09-07 10:25:00,15," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường 7 , Quận 5 , Hồ Chí Minh",401,146,44489.0,0,0,0.6666666666666666,1
POAAAATALF,950000.0,2022-06-07 14:39:00,2022-08-07 17:51:00,13," , Phường 11 , Quận Gò Vấp , Hồ Chí Minh",0.0,103," , Thị trấn Nhà Bè , Huyện Nhà Bè , Hồ Chí Minh",400,137,88032.0,0,0,0.6666666666666666,1
POAAAATALF,950000.0,2022-06-07 14:39:00,2022-08-07 17:51:00,13," , Phường 11 , Quận Gò Vấp , Hồ Chí Minh",0.0,103," , Thị trấn Nhà Bè , Huyện Nhà Bè , Hồ Chí Minh",400,137,88032.0,0,0,0.6666666666666666,1
POAAAATAFH,1940000.0,2022-06-07 10:52:00,2022-09-07 08:00:00,29," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Xã Nhị Bình , Huyện Hóc Môn , Hồ Chí Minh",399,373,132308.0,0,0,0.6666666666666666,1
POAAAATAFH,1940000.0,2022-06-07 10:52:00,2022-09-07 08:00:00,29," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Xã Nhị Bình , Huyện Hóc Môn , Hồ Chí Minh",399,373,132308.0,0,0,0.6666666666666666,1
POAAAATAOH,1584000.0,2022-06-07 17:01:00,2022-08-07 11:36:00,17," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường 22 , Quận Bình Thạnh , Hồ Chí Minh",399,174,87515.0,0,0,0.6666666666666666,1
POAAAATAOH,1584000.0,2022-06-07 17:01:00,2022-08-07 11:36:00,17," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường 22 , Quận Bình Thạnh , Hồ Chí Minh",399,174,87515.0,0,0,0.6666666666666666,1
POAAAATAEV,1106000.0,2022-06-07 10:39:00,2022-07-07 09:16:00,12," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường An Phú Đông , Quận 12 , Hồ Chí Minh",399,121,43117.0,0,0,0.6666666666666666,1
POAAAATAEV,1106000.0,2022-06-07 10:39:00,2022-07-07 09:16:00,12," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường An Phú Đông , Quận 12 , Hồ Chí Minh",399,121,43117.0,0,0,0.6666666666666666,1
POAAAATAEJ,890000.0,2022-06-07 10:29:00,2022-07-07 11:16:00,7," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường Tân Thuận Đông , Quận 7 , Hồ Chí Minh",399,57,43247.0,0,0,0.6666666666666666,1
POAAAATAEJ,890000.0,2022-06-07 10:29:00,2022-07-07 11:16:00,7," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",0.0,89," , Phường Tân Thuận Đông , Quận 7 , Hồ Chí Minh",399,57,43247.0,0,0,0.6666666666666666,1
POAAAASZWN,1275000.0,2022-05-07 16:05:00,2022-07-07 13:23:00,32," , Xã Xuân Thới Thượng , Huyện Hóc Môn , Hồ Chí Minh",0.0,16," , Xã Vĩnh Lộc A , Huyện Bình Chánh , Hồ Chí Minh",89,418,87678.0,0,0,0.6666666666666666,1
POAAAASZWN,1275000.0,2022-05-07 16:05:00,2022-07-07 13:23:00,32," , Xã Xuân Thới Thượng , Huyện Hóc Môn , Hồ Chí Minh",0.0,16," , Xã Vĩnh Lộc A , Huyện Bình Chánh , Hồ Chí Minh",89,418,87678.0,0,0,0.6666666666666666,1
POAAAASZYX,1440000.0,2022-05-07 19:57:00,2022-08-07 14:53:00,21," , Phường An Phú , Thuận An , Bình Dương",0.0,51," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",26,253,132176.0,0,0,0.6666666666666666,1
POAAAASZYX,1440000.0,2022-05-07 19:57:00,2022-08-07 14:53:00,21," , Phường An Phú , Thuận An , Bình Dương",0.0,51," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh",26,253,132176.0,0,0,0.6666666666666666,1
POAAAASYVR,1800000.0,2022-03-07 17:20:00,2022-05-07 17:39:00,26," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90," , Phường Hiệp Bình Phước , Quận Thủ Đức , Hồ Chí Minh",405,317,87859.0,0,0,0.6666666666666666,1
POAAAASYVR,1800000.0,2022-03-07 17:20:00,2022-05-07 17:39:00,26," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90," , Phường Hiệp Bình Phước , Quận Thủ Đức , Hồ Chí Minh",405,317,87859.0,0,0,0.6666666666666666,1
POAAAASYVH,1670000.0,2022-03-07 16:46:00,2022-07-07 11:28:00,25," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90,,405,292,175362.0,0,0,0.6666666666666666,1
POAAAASYVH,1670000.0,2022-03-07 16:46:00,2022-07-07 11:28:00,25," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90,,405,292,175362.0,0,0,0.6666666666666666,1
POAAAASYVH,1670000.0,2022-03-07 16:46:00,2022-07-07 11:28:00,25," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90,,405,292,175362.0,0,0,0.6666666666666666,1
POAAAASYVA,1060000.0,2022-03-07 16:32:00,2022-07-07 10:45:00,18," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90," , Phường An Phú , Quận 2 , Hồ Chí Minh",405,207,175333.0,0,0,0.6666666666666666,1
POAAAASYVA,1060000.0,2022-03-07 16:32:00,2022-07-07 10:45:00,18," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",0.0,90," , Phường An Phú , Quận 2 , Hồ Chí Minh",405,207,175333.0,0,0,0.6666666666666666,1
POAAAATABJ,2090000.0,2022-06-07 08:57:00,2022-10-07 10:06:00,12," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",0.0,110," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",402,123,175749.0,0,0,0.6666666666666666,1
POAAAATABJ,2090000.0,2022-06-07 08:57:00,2022-10-07 10:06:00,12," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",0.0,110," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",402,123,175749.0,0,0,0.6666666666666666,1
POAAAATABG,2090000.0,2022-06-07 08:53:00,2022-10-07 10:05:00,12," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",0.0,110," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",402,123,175752.0,0,0,0.6666666666666666,1
POAAAATABG,2090000.0,2022-06-07 08:53:00,2022-10-07 10:05:00,12," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",0.0,110," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",402,123,175752.0,0,0,0.6666666666666666,1
POAAAATABD,2090000.0,2022-06-07 08:50:00,2022-10-07 10:05:00,12," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",0.0,110," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",402,123,175755.0,0,0,0.6666666666666666,1
POAAAATABD,2090000.0,2022-06-07 08:50:00,2022-10-07 10:05:00,12," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",0.0,110," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",402,123,175755.0,0,0,0.6666666666666666,1
POAAAASZLK,1870000.0,2022-04-07 19:55:00,2022-06-07 10:46:00,15," , Phường Hòa Phú , Thủ Dầu Một , Bình Dương",0.0,9," , Phường 5 , Quận 5 , Hồ Chí Minh",301,153,87291.0,0,0,0.6666666666666666,1
POAAAASZLK,1870000.0,2022-04-07 19:55:00,2022-06-07 10:46:00,15," , Phường Hòa Phú , Thủ Dầu Một , Bình Dương",0.0,9," , Phường 5 , Quận 5 , Hồ Chí Minh",301,153,87291.0,0,0,0.6666666666666666,1
POAAAASYQV,1257000.0,2022-03-07 08:39:00,2022-05-07 11:41:00,16," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",0.0,132," , Phường 2 , Quận Tân Bình , Hồ Chí Minh",88,164,88022.0,0,0,0.6666666666666666,1
POAAAASYQV,1257000.0,2022-03-07 08:39:00,2022-05-07 11:41:00,16," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",0.0,132," , Phường 2 , Quận Tân Bình , Hồ Chí Minh",88,164,88022.0,0,0,0.6666666666666666,1
POAAAATASI,915000.0,2022-06-07 20:21:00,2022-08-07 15:00:00,20," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Tân Quy , Quận 7 , Hồ Chí Minh",398,239,87519.0,0,0,0.6666666666666666,1
POAAAATASI,915000.0,2022-06-07 20:21:00,2022-08-07 15:00:00,20," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Tân Quy , Quận 7 , Hồ Chí Minh",398,239,87519.0,0,0,0.6666666666666666,1
POAAAATASI,915000.0,2022-06-07 20:21:00,2022-08-07 15:00:00,20," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Tân Quy , Quận 7 , Hồ Chí Minh",398,239,87519.0,0,0,0.6666666666666666,1
POAAAATASI,915000.0,2022-06-07 20:21:00,2022-08-07 15:00:00,20," , Phường 14 , Quận 3 , Hồ Chí Minh",0.0,86," , Phường Tân Quy , Quận 7 , Hồ Chí Minh",398,239,87519.0,0,0,0.6666666666666666,1
POAAAASZGW,873000.0,2022-04-07 15:30:00,2022-07-07 14:07:00,15," , Phường Phú Nhuận , Thành Phố Huế , Thừa Thiên Huế",0.0,145," , Phường 9 , Quận 5 , Hồ Chí Minh",396,150,130957.0,0,0,0.6666666666666666,1
POAAAASZGW,873000.0,2022-04-07 15:30:00,2022-07-07 14:07:00,15," , Phường Phú Nhuận , Thành Phố Huế , Thừa Thiên Huế",0.0,145," , Phường 9 , Quận 5 , Hồ Chí Minh",396,150,130957.0,0,0,0.6666666666666666,1
POAAAASZUX,1237000.0,2022-05-07 14:06:00,2022-10-07 17:13:00,0," , Phường Lĩnh Nam , Quận Hoàng Mai , Hà Nội",0.0,126," , Phường Bình Trị Đông B , Quận Bình Tân , Hồ Chí Minh",397,7,220507.0,0,0,0.6666666666666666,1
POAAAASZUX,1237000.0,2022-05-07 14:06:00,2022-10-07 17:13:00,0," , Phường Lĩnh Nam , Quận Hoàng Mai , Hà Nội",0.0,126," , Phường Bình Trị Đông B , Quận Bình Tân , Hồ Chí Minh",397,7,220507.0,0,0,0.6666666666666666,1
POAAAATBBX,1850000.0,2022-07-07 15:51:00,2022-09-07 13:35:00,11," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",0.0,132," , Phường Phước Long B , Quận 9 , Hồ Chí Minh",394,98,89144.0,0,0,0.6666666666666666,1
POAAAATBBX,1850000.0,2022-07-07 15:51:00,2022-09-07 13:35:00,11," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",0.0,132," , Phường Phước Long B , Quận 9 , Hồ Chí Minh",394,98,89144.0,0,0,0.6666666666666666,1
POAAAATBLQ,1300000.0,2022-08-07 12:32:00,2022-09-07 09:06:00,26," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",0.0,132," , Phường Hiệp Bình Chánh , Quận Thủ Đức , Hồ Chí Minh",394,306,44434.0,0,0,0.6666666666666666,1
POAAAATBLQ,1300000.0,2022-08-07 12:32:00,2022-09-07 09:06:00,26," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",0.0,132," , Phường Hiệp Bình Chánh , Quận Thủ Đức , Hồ Chí Minh",394,306,44434.0,0,0,0.6666666666666666,1
POAAAATATV,1300000.0,2022-06-07 21:41:00,2022-08-07 09:21:00,26," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",0.0,132," , Phường Linh Đông , Quận Thủ Đức , Hồ Chí Minh",394,304,87100.0,0,0,0.6666666666666666,1
POAAAATATV,1300000.0,2022-06-07 21:41:00,2022-08-07 09:21:00,26," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",0.0,132," , Phường Linh Đông , Quận Thủ Đức , Hồ Chí Minh",394,304,87100.0,0,0,0.6666666666666666,1
POAAAASZIV,2500000.0,2022-04-07 16:39:00,2022-08-07 13:21:00,26," , Phường Bưởi , Quận Tây Hồ , Hà Nội",0.0,30," , Phường Hiệp Bình Chánh , Quận Thủ Đức , Hồ Chí Minh",395,305,175482.0,0,0,0.6666666666666666,1
POAAAASZIV,2500000.0,2022-04-07 16:39:00,2022-08-07 13:21:00,26," , Phường Bưởi , Quận Tây Hồ , Hà Nội",0.0,30," , Phường Hiệp Bình Chánh , Quận Thủ Đức , Hồ Chí Minh",395,305,175482.0,0,0,0.6666666666666666,1
POAAAASYDM,950000.0,2022-01-07 16:08:00,2022-04-07 10:19:00,4," , Phường 2 , Thành Phố Tuy Hòa , Phú Yên",0.0,150," , Phường Bến Nghé , Quận 1 , Hồ Chí Minh",393,30,129251.0,0,0,0.6666666666666666,1
POAAAASYDM,950000.0,2022-01-07 16:08:00,2022-04-07 10:19:00,4," , Phường 2 , Thành Phố Tuy Hòa , Phú Yên",0.0,150," , Phường Bến Nghé , Quận 1 , Hồ Chí Minh",393,30,129251.0,0,0,0.6666666666666666,1
POAAAASZGJ,913000.0,2022-04-07 15:15:00,2022-08-07 15:22:00,29," , Phường Mỹ Hòa , Thành Phố Long Xuyên , An Giang",0.0,104," , Xã Thới Tam Thôn , Huyện Hóc Môn , Hồ Chí Minh",87,370,175687.0,0,0,0.6666666666666666,1
POAAAASZGJ,913000.0,2022-04-07 15:15:00,2022-08-07 15:22:00,29," , Phường Mỹ Hòa , Thành Phố Long Xuyên , An Giang",0.0,104," , Xã Thới Tam Thôn , Huyện Hóc Môn , Hồ Chí Minh",87,370,175687.0,0,0,0.6666666666666666,1
POAAAASZWI,1200000.0,2022-05-07 15:44:00,2022-05-07 15:58:00,20," , Phường Nam Đồng , Quận Đống Đa , Hà Nội",0.0,82," , Phường Tân Phong , Quận 7 , Hồ Chí Minh",495,241,14.0,0,0,0.3333333333333333,0
POAAAASZWI,1200000.0,2022-05-07 15:44:00,2022-09-07 15:35:00,20," , Phường Nam Đồng , Quận Đống Đa , Hà Nội",0.0,82," , Phường Tân Phong , Quận 7 , Hồ Chí Minh",495,241,177111.0,0,0,0.6666666666666666,1
POAAAASZEK,890000.0,2022-04-07 12:58:00,2022-07-07 09:26:00,0," , Phường Nam Đồng , Quận Đống Đa , Hà Nội",0.0,82," , Phường Bình Trị Đông B , Quận Bình Tân , Hồ Chí Minh",495,4,130828.0,0,0,0.6666666666666666,1
POAAAASZEK,890000.0,2022-04-07 12:58:00,2022-07-07 09:26:00,0," , Phường Nam Đồng , Quận Đống Đa , Hà Nội",0.0,82," , Phường Bình Trị Đông B , Quận Bình Tân , Hồ Chí Minh",495,4,130828.0,0,0,0.6666666666666666,1
POAAAASYKF,928000.0,2022-02-07 11:18:00,2022-05-07 10:34:00,29," , Thị trấn Càng Long , Huyện Càng Long , Trà Vinh",0.0,56," , Xã Thới Tam Thôn , Huyện Hóc Môn , Hồ Chí Minh",392,372,128116.0,0,0,0.6666666666666666,1
POAAAASYKF,928000.0,2022-02-07 11:18:00,2022-05-07 10:34:00,29," , Thị trấn Càng Long , Huyện Càng Long , Trà Vinh",0.0,56," , Xã Thới Tam Thôn , Huyện Hóc Môn , Hồ Chí Minh",392,372,128116.0,0,0,0.6666666666666666,1
POAAAASZOI,1135000.0,2022-05-07 09:15:00,2022-07-07 10:19:00,31," , Phường 4 , Thành Phố Cao Lãnh , Đồng Tháp",0.0,185," , Phường Võ Thị Sáu , Quận 3 , Hồ Chí Minh",391,392,87904.0,0,0,0.6666666666666666,1
POAAAASZOI,1135000.0,2022-05-07 09:15:00,2022-07-07 10:19:00,31," , Phường 4 , Thành Phố Cao Lãnh , Đồng Tháp",0.0,185," , Phường Võ Thị Sáu , Quận 3 , Hồ Chí Minh",391,392,87904.0,0,0,0.6666666666666666,1
POAAAASZOI,1135000.0,2022-05-07 09:15:00,2022-07-07 10:19:00,31," , Phường 4 , Thành Phố Cao Lãnh , Đồng Tháp",0.0,185," , Phường Võ Thị Sáu , Quận 3 , Hồ Chí Minh",391,392,87904.0,0,0,0.6666666666666666,1
