Tracking ID,Cod Value,Creation Datetime,Delivery Success Datetime,Delivery Success Hub ID,From Address2,Granular Status,pickup hub id,To Address2,Shop Name,Rider Name
1098180274,2480000,07-07-2022 09:41,10-07-2022 14:47,147," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",Completed,103806," , Phường Tân Hưng , Quận 7 , Thành phố Hồ Chí Minh",DRS_simquocte.vn_hn),147-NEXT-HH D
1098180274,2480000,07-07-2022 09:41,10-07-2022 14:47,147," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",Completed,103806," , Phường Tân Hưng , Quận 7 , Thành phố Hồ Chí Minh",DRS_simquocte.vn_hn),147-NEXT-HH D
1100115013,2380000,06-07-2022 12:59,09-07-2022 15:30,116," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",Completed,103806," , Phường 12 , Quận 10 , Thành phố Hồ Chí Minh",DRS_simquocte.vn_hn),116-AGAR-NM H
1100115013,2380000,06-07-2022 12:59,09-07-2022 15:30,116," , Phường Bưởi , Quận Tây Hồ , Thành phố Hà Nội",Completed,103806," , Phường 12 , Quận 10 , Thành phố Hồ Chí Minh",DRS_simquocte.vn_hn),116-AGAR-NM H
1093345733,1225000,01-07-2022 13:59,04-07-2022 10:37,1236," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",Completed,216," , Phường 13 , Quận 5 , Thành phố Hồ Chí Minh",PO DIRECT (DRS_NAKA),1236-NEXT-KV
1093345733,1225000,01-07-2022 13:59,04-07-2022 10:37,1236," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",Completed,216," , Phường 13 , Quận 5 , Thành phố Hồ Chí Minh",PO DIRECT (DRS_NAKA),1236-NEXT-KV
1093288867,1200000,01-07-2022 13:10,04-07-2022 18:34,205," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",Completed,216," , Phường Bình Trị Đông A , Quận Bình Tân , Thành phố Hồ Chí Minh",PO DIRECT (DRS_NAKA),205-NEXT-TH H
1093288867,1200000,01-07-2022 13:10,04-07-2022 18:34,205," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",Completed,216," , Phường Bình Trị Đông A , Quận Bình Tân , Thành phố Hồ Chí Minh",PO DIRECT (DRS_NAKA),205-NEXT-TH H
1094509758,890000,02-07-2022 10:55,07-07-2022 12:18,1210," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",Completed,216," , Xã Phước Kiển , Huyện Nhà Bè , Thành phố Hồ Chí Minh",PO DIRECT (DRS_NAKA),1210-NEXT-PV
1094509758,890000,02-07-2022 10:55,07-07-2022 12:18,1210," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",Completed,216," , Xã Phước Kiển , Huyện Nhà Bè , Thành phố Hồ Chí Minh",PO DIRECT (DRS_NAKA),1210-NEXT-PV
1095624359,850000,03-07-2022 09:28,05-07-2022 15:22,199," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",Completed,216," , Phường Tân Thành , Quận Tân Phú , Thành phố Hồ Chí Minh",PO DIRECT (DRS_NAKA),199-NEXT-NHP
1095624359,850000,03-07-2022 09:28,05-07-2022 15:22,199," , Phường Đại Mỗ , Quận Nam Từ Liêm , Thành phố Hà Nội",Completed,216," , Phường Tân Thành , Quận Tân Phú , Thành phố Hồ Chí Minh",PO DIRECT (DRS_NAKA),199-NEXT-NHP
1176681252,870000,05-07-2022 15:08,06-07-2022 14:00,199," , Phường Linh Đông , Quận Thủ Đức , Thành phố Hồ Chí Minh",Completed,201," , Phường Hiệp Tân , Quận Tân Phú , Thành phố Hồ Chí Minh",ect (DRS_Jerry Shop),199-NEXT-LT H
1176681252,870000,05-07-2022 15:08,06-07-2022 14:00,199," , Phường Linh Đông , Quận Thủ Đức , Thành phố Hồ Chí Minh",Completed,201," , Phường Hiệp Tân , Quận Tân Phú , Thành phố Hồ Chí Minh",ect (DRS_Jerry Shop),199-NEXT-LT H
1174294370,1280000,01-07-2022 13:55,04-07-2022 15:32,130," , Phường Tân Lập , Thành Phố Buôn Ma Thuột , Tỉnh Đắk Lắk",Completed,309," , Phường 17 , Quận Gò Vấp , Thành phố Hồ Chí Minh",(DRS_IN ẤN TEM NHÃN),130-NEXT-NV T
1174294370,1280000,01-07-2022 13:55,04-07-2022 15:32,130," , Phường Tân Lập , Thành Phố Buôn Ma Thuột , Tỉnh Đắk Lắk",Completed,309," , Phường 17 , Quận Gò Vấp , Thành phố Hồ Chí Minh",(DRS_IN ẤN TEM NHÃN),130-NEXT-NV T
1176656575,790000,05-07-2022 14:28,07-07-2022 10:21,103438," , Phường Tân Lập , Thành Phố Buôn Ma Thuột , Tỉnh Đắk Lắk",Completed,309," , Phường 8 , Quận 11 , Thành phố Hồ Chí Minh",(DRS_IN ẤN TEM NHÃN),103438-NEXT-NN Dung(1)
1176656575,790000,05-07-2022 14:28,07-07-2022 10:21,103438," , Phường Tân Lập , Thành Phố Buôn Ma Thuột , Tỉnh Đắk Lắk",Completed,309," , Phường 8 , Quận 11 , Thành phố Hồ Chí Minh",(DRS_IN ẤN TEM NHÃN),103438-NEXT-NN Dung(1)
1178764180,7350000,08-07-2022 15:20,09-07-2022 19:49,125," , Phường Phú Hòa , Thành Phố Thủ Dầu Một , Tỉnh Bình Dương",Completed,13," , Phường Thạnh Mỹ Lợi , Quận 2 , Thành phố Hồ Chí Minh",ia dụng minh nguyệt),125-NEXT-PT T
1178764180,7350000,08-07-2022 15:20,08-07-2022 16:29,125," , Phường Phú Hòa , Thành Phố Thủ Dầu Một , Tỉnh Bình Dương",Completed,13," , Phường Thạnh Mỹ Lợi , Quận 2 , Thành phố Hồ Chí Minh",ia dụng minh nguyệt),125-NEXT-PT T
692742144,3280000,04-07-2022 10:44,07-07-2022 17:09,1210,,Completed,295,,a (Ecopee Việt Nam)),1210-NEXT-ND
692742144,3280000,04-07-2022 10:44,07-07-2022 17:09,1210,,Completed,295,,a (Ecopee Việt Nam)),1210-NEXT-ND
6344147968,1950000,05-07-2022 14:21,09-07-2022 11:55,201,,Completed,295,,a (Ecopee Việt Nam)),201-NEXT-LM H
6344147968,1950000,05-07-2022 14:21,09-07-2022 11:55,201,,Completed,295,,a (Ecopee Việt Nam)),201-NEXT-LM H
6344147968,1950000,05-07-2022 14:21,09-07-2022 11:55,201,,Completed,295,,a (Ecopee Việt Nam)),201-NEXT-LM H
POAAAATBMC,870000,08-07-2022 12:56,09-07-2022 11:25,823," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường 8 , Quận Tân Bình , Hồ Chí Minh",SAPO (XDA Deal),823-NEXT-DN T
POAAAATBMC,870000,08-07-2022 12:56,09-07-2022 11:25,823," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường 8 , Quận Tân Bình , Hồ Chí Minh",SAPO (XDA Deal),823-NEXT-DN T
POAAAATBMD,830000,08-07-2022 12:56,09-07-2022 10:25,1236," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường 7 , Quận 5 , Hồ Chí Minh",SAPO (XDA Deal),1236-NEXT-BH
POAAAATBMD,830000,08-07-2022 12:56,09-07-2022 10:25,1236," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường 7 , Quận 5 , Hồ Chí Minh",SAPO (XDA Deal),1236-NEXT-BH
POAAAATALF,950000,06-07-2022 14:39,08-07-2022 17:51,1210," , Phường 11 , Quận Gò Vấp , Hồ Chí Minh",Completed,130," , Thị trấn Nhà Bè , Huyện Nhà Bè , Hồ Chí Minh",SAPO (VAPE AZ 2),1210-NEXT-TN
POAAAATALF,950000,06-07-2022 14:39,08-07-2022 17:51,1210," , Phường 11 , Quận Gò Vấp , Hồ Chí Minh",Completed,130," , Thị trấn Nhà Bè , Huyện Nhà Bè , Hồ Chí Minh",SAPO (VAPE AZ 2),1210-NEXT-TN
POAAAATAFH,1940000,06-07-2022 10:52,09-07-2022 08:00,209," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Xã Nhị Bình , Huyện Hóc Môn , Hồ Chí Minh",SAPO (Truemanlq),209-NEXT-ND T
POAAAATAFH,1940000,06-07-2022 10:52,09-07-2022 08:00,209," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Xã Nhị Bình , Huyện Hóc Môn , Hồ Chí Minh",SAPO (Truemanlq),209-NEXT-ND T
POAAAATAOH,1584000,06-07-2022 17:01,08-07-2022 11:36,1240," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường 22 , Quận Bình Thạnh , Hồ Chí Minh",SAPO (Truemanlq),1240-NEXT-NB
POAAAATAOH,1584000,06-07-2022 17:01,08-07-2022 11:36,1240," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường 22 , Quận Bình Thạnh , Hồ Chí Minh",SAPO (Truemanlq),1240-NEXT-NB
POAAAATAEV,1106000,06-07-2022 10:39,07-07-2022 09:16,1203," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường An Phú Đông , Quận 12 , Hồ Chí Minh",SAPO (Truemanlq),1203-NEXT-NQ
POAAAATAEV,1106000,06-07-2022 10:39,07-07-2022 09:16,1203," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường An Phú Đông , Quận 12 , Hồ Chí Minh",SAPO (Truemanlq),1203-NEXT-NQ
POAAAATAEJ,890000,06-07-2022 10:29,07-07-2022 11:16,104533," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường Tân Thuận Đông , Quận 7 , Hồ Chí Minh",SAPO (Truemanlq),104533-NEXT-T
POAAAATAEJ,890000,06-07-2022 10:29,07-07-2022 11:16,104533," , Phường 4 , Quận Tân Bình , Hồ Chí Minh",Completed,1239," , Phường Tân Thuận Đông , Quận 7 , Hồ Chí Minh",SAPO (Truemanlq),104533-NEXT-T
POAAAASZWN,1275000,05-07-2022 16:05,07-07-2022 13:23,238," , Xã Xuân Thới Thượng , Huyện Hóc Môn , Hồ Chí Minh",Completed,103614," , Xã Vĩnh Lộc A , Huyện Bình Chánh , Hồ Chí Minh",APO (Thu Hằng Shopp),238-NEXT-NV T
POAAAASZWN,1275000,05-07-2022 16:05,07-07-2022 13:23,238," , Xã Xuân Thới Thượng , Huyện Hóc Môn , Hồ Chí Minh",Completed,103614," , Xã Vĩnh Lộc A , Huyện Bình Chánh , Hồ Chí Minh",APO (Thu Hằng Shopp),238-NEXT-NV T
POAAAASZYX,1440000,05-07-2022 19:57,08-07-2022 14:53,155," , Phường An Phú , Thuận An , Bình Dương",Completed,104253," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh", NON_NAM THỊNH PHÁT),155-NEXT-LNH
POAAAASZYX,1440000,05-07-2022 19:57,08-07-2022 14:53,155," , Phường An Phú , Thuận An , Bình Dương",Completed,104253," , Phường Hiệp Thành , Quận 12 , Hồ Chí Minh", NON_NAM THỊNH PHÁT),155-NEXT-LNH
POAAAASYVR,1800000,03-07-2022 17:20,05-07-2022 17:39,201," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",Completed,1240," , Phường Hiệp Bình Phước , Quận Thủ Đức , Hồ Chí Minh",SHOP HÀNG THÁI VIỆT),201-NEXT-VV T
POAAAASYVR,1800000,03-07-2022 17:20,05-07-2022 17:39,201," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",Completed,1240," , Phường Hiệp Bình Phước , Quận Thủ Đức , Hồ Chí Minh",SHOP HÀNG THÁI VIỆT),201-NEXT-VV T
POAAAASYVH,1670000,03-07-2022 16:46,07-07-2022 11:28,199," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",Completed,1240,,SHOP HÀNG THÁI VIỆT),199-NEXT-LT H
POAAAASYVH,1670000,03-07-2022 16:46,07-07-2022 11:28,199," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",Completed,1240,,SHOP HÀNG THÁI VIỆT),199-NEXT-LT H
POAAAASYVH,1670000,03-07-2022 16:46,07-07-2022 11:28,199," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",Completed,1240,,SHOP HÀNG THÁI VIỆT),199-NEXT-LT H
POAAAASYVA,1060000,03-07-2022 16:32,07-07-2022 10:45,125," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",Completed,1240," , Phường An Phú , Quận 2 , Hồ Chí Minh",SHOP HÀNG THÁI VIỆT),125-NEXT-VB P
POAAAASYVA,1060000,03-07-2022 16:32,07-07-2022 10:45,125," , Phường 25 , Quận Bình Thạnh , Hồ Chí Minh",Completed,1240," , Phường An Phú , Quận 2 , Hồ Chí Minh",SHOP HÀNG THÁI VIỆT),125-NEXT-VB P
POAAAATABJ,2090000,06-07-2022 08:57,10-07-2022 10:06,1203," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",Completed,15," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",SAPO (ptca),1203-NEXT-NV
POAAAATABJ,2090000,06-07-2022 08:57,10-07-2022 10:06,1203," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",Completed,15," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",SAPO (ptca),1203-NEXT-NV
POAAAATABG,2090000,06-07-2022 08:53,10-07-2022 10:05,1203," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",Completed,15," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",SAPO (ptca),1203-NEXT-NV
POAAAATABG,2090000,06-07-2022 08:53,10-07-2022 10:05,1203," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",Completed,15," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",SAPO (ptca),1203-NEXT-NV
POAAAATABD,2090000,06-07-2022 08:50,10-07-2022 10:05,1203," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",Completed,15," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",SAPO (ptca),1203-NEXT-NV
POAAAATABD,2090000,06-07-2022 08:50,10-07-2022 10:05,1203," , Thị trấn Đông Anh , Huyện Đông Anh , Hà Nội",Completed,15," , Phường Thạnh Lộc , Quận 12 , Hồ Chí Minh",SAPO (ptca),1203-NEXT-NV
POAAAASZLK,1870000,04-07-2022 19:55,06-07-2022 10:46,1236," , Phường Hòa Phú , Thủ Dầu Một , Bình Dương",Completed,103224," , Phường 5 , Quận 5 , Hồ Chí Minh",PO (Mỹ Phẩm Kim Thu),1236-NEXT-TN
POAAAASZLK,1870000,04-07-2022 19:55,06-07-2022 10:46,1236," , Phường Hòa Phú , Thủ Dầu Một , Bình Dương",Completed,103224," , Phường 5 , Quận 5 , Hồ Chí Minh",PO (Mỹ Phẩm Kim Thu),1236-NEXT-TN
POAAAASYQV,1257000,03-07-2022 08:39,05-07-2022 11:41,1239," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",Completed,242," , Phường 2 , Quận Tân Bình , Hồ Chí Minh",APO (Múi xù mỹ phẩm),1239-NEXT-NV
POAAAASYQV,1257000,03-07-2022 08:39,05-07-2022 11:41,1239," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",Completed,242," , Phường 2 , Quận Tân Bình , Hồ Chí Minh",APO (Múi xù mỹ phẩm),1239-NEXT-NV
POAAAATASI,915000,06-07-2022 20:21,08-07-2022 15:00,147," , Phường 14 , Quận 3 , Hồ Chí Minh",Completed,1235," , Phường Tân Quy , Quận 7 , Hồ Chí Minh",SAPO (Lượng),147-NEXT-NVN
POAAAATASI,915000,06-07-2022 20:21,08-07-2022 15:00,147," , Phường 14 , Quận 3 , Hồ Chí Minh",Completed,1235," , Phường Tân Quy , Quận 7 , Hồ Chí Minh",SAPO (Lượng),147-NEXT-NVN
POAAAATASI,915000,06-07-2022 20:21,08-07-2022 15:00,147," , Phường 14 , Quận 3 , Hồ Chí Minh",Completed,1235," , Phường Tân Quy , Quận 7 , Hồ Chí Minh",SAPO (Lượng),147-NEXT-NVN
POAAAATASI,915000,06-07-2022 20:21,08-07-2022 15:00,147," , Phường 14 , Quận 3 , Hồ Chí Minh",Completed,1235," , Phường Tân Quy , Quận 7 , Hồ Chí Minh",SAPO (Lượng),147-NEXT-NVN
POAAAASZGW,873000,04-07-2022 15:30,07-07-2022 14:07,1236," , Phường Phú Nhuận , Thành Phố Huế , Thừa Thiên Huế",Completed,301," , Phường 9 , Quận 5 , Hồ Chí Minh",SAPO (LINH LEE),1236-NEXT-LM
POAAAASZGW,873000,04-07-2022 15:30,07-07-2022 14:07,1236," , Phường Phú Nhuận , Thành Phố Huế , Thừa Thiên Huế",Completed,301," , Phường 9 , Quận 5 , Hồ Chí Minh",SAPO (LINH LEE),1236-NEXT-LM
POAAAASZUX,1237000,05-07-2022 14:06,10-07-2022 17:13,103322," , Phường Lĩnh Nam , Quận Hoàng Mai , Hà Nội",Completed,222," , Phường Bình Trị Đông B , Quận Bình Tân , Hồ Chí Minh",SAPO (Linh Kiện 024),103322-NEXT-V
POAAAASZUX,1237000,05-07-2022 14:06,10-07-2022 17:13,103322," , Phường Lĩnh Nam , Quận Hoàng Mai , Hà Nội",Completed,222," , Phường Bình Trị Đông B , Quận Bình Tân , Hồ Chí Minh",SAPO (Linh Kiện 024),103322-NEXT-V
POAAAATBBX,1850000,07-07-2022 15:51,09-07-2022 13:35,120," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",Completed,242," , Phường Phước Long B , Quận 9 , Hồ Chí Minh",SAPO (KTL),120-AGAR-PV H
POAAAATBBX,1850000,07-07-2022 15:51,09-07-2022 13:35,120," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",Completed,242," , Phường Phước Long B , Quận 9 , Hồ Chí Minh",SAPO (KTL),120-AGAR-PV H
POAAAATBLQ,1300000,08-07-2022 12:32,09-07-2022 09:06,201," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",Completed,242," , Phường Hiệp Bình Chánh , Quận Thủ Đức , Hồ Chí Minh",SAPO (KTL),201-NEXT-NH T
POAAAATBLQ,1300000,08-07-2022 12:32,09-07-2022 09:06,201," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",Completed,242," , Phường Hiệp Bình Chánh , Quận Thủ Đức , Hồ Chí Minh",SAPO (KTL),201-NEXT-NH T
POAAAATATV,1300000,06-07-2022 21:41,08-07-2022 09:21,201," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",Completed,242," , Phường Linh Đông , Quận Thủ Đức , Hồ Chí Minh",SAPO (KTL),201-NEXT-MT T
POAAAATATV,1300000,06-07-2022 21:41,08-07-2022 09:21,201," , Xã Bình Hưng , Huyện Bình Chánh , Hồ Chí Minh",Completed,242," , Phường Linh Đông , Quận Thủ Đức , Hồ Chí Minh",SAPO (KTL),201-NEXT-MT T
POAAAASZIV,2500000,04-07-2022 16:39,08-07-2022 13:21,201," , Phường Bưởi , Quận Tây Hồ , Hà Nội",Completed,103806," , Phường Hiệp Bình Chánh , Quận Thủ Đức , Hồ Chí Minh",SAPO (Kmd),201-NEXT-NH D
POAAAASZIV,2500000,04-07-2022 16:39,08-07-2022 13:21,201," , Phường Bưởi , Quận Tây Hồ , Hà Nội",Completed,103806," , Phường Hiệp Bình Chánh , Quận Thủ Đức , Hồ Chí Minh",SAPO (Kmd),201-NEXT-NH D
POAAAASYDM,950000,01-07-2022 16:08,04-07-2022 10:19,103440," , Phường 2 , Thành Phố Tuy Hòa , Phú Yên",Completed,321," , Phường Bến Nghé , Quận 1 , Hồ Chí Minh",SAPO (GHB Miền Nam),103440-NEXT-C
POAAAASYDM,950000,01-07-2022 16:08,04-07-2022 10:19,103440," , Phường 2 , Thành Phố Tuy Hòa , Phú Yên",Completed,321," , Phường Bến Nghé , Quận 1 , Hồ Chí Minh",SAPO (GHB Miền Nam),103440-NEXT-C
POAAAASZGJ,913000,04-07-2022 15:15,08-07-2022 15:22,209," , Phường Mỹ Hòa , Thành Phố Long Xuyên , An Giang",Completed,138," , Xã Thới Tam Thôn , Huyện Hóc Môn , Hồ Chí Minh",APO (DelwinCosmetic),209-NEXT-LH P
POAAAASZGJ,913000,04-07-2022 15:15,08-07-2022 15:22,209," , Phường Mỹ Hòa , Thành Phố Long Xuyên , An Giang",Completed,138," , Xã Thới Tam Thôn , Huyện Hóc Môn , Hồ Chí Minh",APO (DelwinCosmetic),209-NEXT-LH P
POAAAASZWI,1200000,05-07-2022 15:44,05-07-2022 15:58,147," , Phường Nam Đồng , Quận Đống Đa , Hà Nội",Completed,1230," , Phường Tân Phong , Quận 7 , Hồ Chí Minh",ang Sức Bạc Cao Cấp),147-NEXT-TK D
POAAAASZWI,1200000,05-07-2022 15:44,09-07-2022 15:35,147," , Phường Nam Đồng , Quận Đống Đa , Hà Nội",Completed,1230," , Phường Tân Phong , Quận 7 , Hồ Chí Minh",ang Sức Bạc Cao Cấp),147-NEXT-TK D
POAAAASZEK,890000,04-07-2022 12:58,07-07-2022 09:26,103322," , Phường Nam Đồng , Quận Đống Đa , Hà Nội",Completed,1230," , Phường Bình Trị Đông B , Quận Bình Tân , Hồ Chí Minh",ang Sức Bạc Cao Cấp),103322-NEXT-N
POAAAASZEK,890000,04-07-2022 12:58,07-07-2022 09:26,103322," , Phường Nam Đồng , Quận Đống Đa , Hà Nội",Completed,1230," , Phường Bình Trị Đông B , Quận Bình Tân , Hồ Chí Minh",ang Sức Bạc Cao Cấp),103322-NEXT-N
POAAAASYKF,928000,02-07-2022 11:18,05-07-2022 10:34,209," , Thị trấn Càng Long , Huyện Càng Long , Trà Vinh",Completed,104314," , Xã Thới Tam Thôn , Huyện Hóc Môn , Hồ Chí Minh",SAPO (Bổn Cô Nương),209-NEXT-ND D
POAAAASYKF,928000,02-07-2022 11:18,05-07-2022 10:34,209," , Thị trấn Càng Long , Huyện Càng Long , Trà Vinh",Completed,104314," , Xã Thới Tam Thôn , Huyện Hóc Môn , Hồ Chí Minh",SAPO (Bổn Cô Nương),209-NEXT-ND D
POAAAASZOI,1135000,05-07-2022 09:15,07-07-2022 10:19,236," , Phường 4 , Thành Phố Cao Lãnh , Đồng Tháp",Completed,88," , Phường Võ Thị Sáu , Quận 3 , Hồ Chí Minh",SAPO (Bin Lì),236-NEXT-NQ K
POAAAASZOI,1135000,05-07-2022 09:15,07-07-2022 10:19,236," , Phường 4 , Thành Phố Cao Lãnh , Đồng Tháp",Completed,88," , Phường Võ Thị Sáu , Quận 3 , Hồ Chí Minh",SAPO (Bin Lì),236-NEXT-NQ K
POAAAASZOI,1135000,05-07-2022 09:15,07-07-2022 10:19,236," , Phường 4 , Thành Phố Cao Lãnh , Đồng Tháp",Completed,88," , Phường Võ Thị Sáu , Quận 3 , Hồ Chí Minh",SAPO (Bin Lì),236-NEXT-NQ K
POAAAASZJT,2160000,04-07-2022 17:21,05-07-2022 15:11,171," , Xã Mỹ Phong , Thành Phố Mỹ Tho , Tiền Giang",Completed,51," , Phường 13 , Quận 6 , Hồ Chí Minh", (Bách hoá Minh Thư),171-NEXT-TM S
POAAAASZJT,2160000,04-07-2022 17:21,05-07-2022 15:11,171," , Xã Mỹ Phong , Thành Phố Mỹ Tho , Tiền Giang",Completed,51," , Phường 13 , Quận 6 , Hồ Chí Minh", (Bách hoá Minh Thư),171-NEXT-TM S
7305831424,3591500,06-07-2022 11:04,09-07-2022 17:02,103614,,Completed,103914,,L-VIP-SonHuong-34384,103614-BULK-V
7305831424,3591500,06-07-2022 11:04,09-07-2022 17:02,103614,,Completed,103914,,L-VIP-SonHuong-34384,103614-BULK-V
7315371008,2500000,06-07-2022 11:03,09-07-2022 18:48,103614,,Completed,103914,,L-VIP-SonHuong-34384,103614-BULK-V
7315371008,2500000,06-07-2022 11:03,09-07-2022 18:48,103614,,Completed,103914,,L-VIP-SonHuong-34384,103614-BULK-V
